" The customer does not exist in the system anymore."," Müşteri artık sistemde değil."
" [deleted]"," [silindi]"
" and "," ve "
"%s (Default Template from Locale)","%s (Yerelleştirme klasöründeki Varsayılan Şablon)"
"%s cache type(s) disabled.","%s önbellek tip(ler)i iptal edildi."
"%s cache type(s) enabled.","%s önbellek tip(ler)i aktifleştirildi."
"%s cache type(s) refreshed.","%s önbellek tip(ler)i tazelendi."
"(For Type ""Local Server"" need to use relative path to Magento install var/export or var/import, e.g. var/export, var/import, var/export/some/dir, var/import/some/dir)","(""Yerel Sunucu"" seçeneği için Magento kurulumunun içindeki var/export veya var/import şeklindeki bir klasörü veriniz. Örnek: var/export, var/import, var/export/ornek/klasor, var/import/ornek/klasor) gibi"
"(For US 2-letter state names)","(A.B.D. için 2 harfli eyalet kodları)"
"(If left empty will be auto-generated)","(Eğer boş kaldıysa otomatik olarak oluşturulacak)"
"(Leave empty for first spreadsheet)","(İlk sayfa için boş bırakınız)"
"(Products will be added/updated to this store if 'store' column is blank or missing in the import file.)","(Veri alınan dosyada 'store' (ürünün ait olduğu mağaza) veri alanı boş ise ürünler buraya eklensin.)"
"(Shift-)Click or drag to change value","Değeri değiştirmek için (Shift-)Tıklayarak veya sürükleyiniz"
"(Starting with)","(.. ile başlayan)"
"(When 'No', only mapped fields will be imported. When mapping, use 'column1', 'column2', etc.)","('Hayır' seçtiğinizde, sadece eşleştirilmiş alanların verisi alınacak. Eşleştirme yaparken, 'column1', 'column2', şeklinde alan (kolon) adları kullanın.)"
"(You have to increase php memory_limit before changing this value)","(Bu değeri değiştirmeden önce php memory_limit değerini artırınız)"
"(\\t for tab)","(Sekme için \\t kullanınız)"
"* - If indexing is in progress, it will be killed and new indexing process will start.","* - Eğer indeksleme çalışıyorsa durdurulacak ve yeniden başlatıldı."
"* Required Fields","* Zorunlu Alanlar"
"- Click on any of the time parts to increase it","- Artırmak için herhangi bir zaman dilimine tıklayınız"
"- Hold mouse button on any of the above buttons for faster selection.","- Hızlı seçim yapmak için fare tuşunu basılı tutunuz."
"- Use the %s buttons to select month","- Ay seçmek için %s butonlarını kullanınız"
"- Use the %s, %s buttons to select year","- Yıl seçmek için %s butonlarını kullanınız"
"- or Shift-click to decrease it","Değeri azaltmak için - veya Shift-Tık kullanınız"
"- or click and drag for faster selection.","Hızlı seçim yapmak için - veya fare tuşuna tıklayıp sürükleyiniz."
"-- Not Selected --","-- Seçilmedi --"
"-- Please Select --","-- Lütfen Seçiniz --"
"-- Please Select Billing Agreement--","-- Lütfen Ödeme Anlaşmasını Seçiniz --"
"-- Please Select a Category --","-- Lütfen bir Kategori Seçiniz --"
"-- Please select --","-- Lütfen Seçiniz --"
"--Please Select--","-- Lütfen Seçiniz --"
"1 Hour","1 Saat"
"12 Hours","12 Saat"
"12h AM/PM","12saat ÖÖ/ÖS"
"2 Hours","2 Saat"
"24 Hours","24 Saat"
"24h","24saat"
"2YTD","Son 1 Yıl"
"6 Hours","6 Saat"
"<h1 class=""page-heading"">404 Error</h1><p>Page not found.</p>","<h1 class=""page-heading"">404 Hatası</h1><p>Sayfa Bulunamadı.</p>"
"<strong>%s</strong> requests access to your account","<strong>%s</strong> hesabınıza erişmek istiyor"
"<strong>Attention</strong>: Captcha is case sensitive.","<strong>Attention</strong>: Resim onayı büyük/küçük harfe duyarlıdır."
"A user with the same user name or email aleady exists.","Aynı e-mail adresiyle kaydolmuş bir müşteri zaten var."
"API Key","API Anahtarı"
"API Key Confirmation","API Anahtarı Onayı"
"ASCII","ASCII"
"Abandoned Carts","Terkedilen Sepetler"
"About the calendar","Takvim hakkında"
"Access Denied","Erişim engellendi"
"Access denied","Erişim engellendi"
"Access denied.","Erişim engellendi."
"Account Created in:","Hesap Oluşturulduğu Mağaza :"
"Account Created on (%s):","Hesap Oluşturulma Tarihi (%s):"
"Account Created on:","Hesap Oluşturulma Tarihi :"
"Account Information","Hesap Bilgisi"
"Account Status","Hesap Durumu"
"Account status","Hesap durumu"
"Action","İşlem"
"Actions","İşlemler"
"Actions XML","İşlem XML Dosyası"
"Active","Aktif"
"Add","Ekle"
"Add Exception","İstisna Ekle"
"Add Field Mapping","Alan Eşlemesi Ekle"
"Add Field with URL:","Adres ile bir Alan Ekle:"
"Add New","Yeni Ekle"
"Add New Image","Resim Ekle"
"Add New Profile","Profil Ekle"
"Add New Role","Yetki Sınıfı Ekle"
"Add New Template","Tema Ekle"
"Add New URL Rewrite","Adres Yeniden Yazımı Ekle"
"Add New User","Kullanıcı Ekle"
"Add New Variable","Değişken Ekle"
"Add Products","Ürün Ekle"
"Add URL Rewrite","Adres Yeniden Yazımı Ekle"
"Add URL Rewrite for a Category","Kategori için Adres Yeniden Yazımı Ekle"
"Add URL Rewrite for a Product","Ürün için Adres Yeniden Yazımı Ekle"
"Add after","Sonra Ekle"
"Additional Cache Management","Ek Önbellek Yönetimi"
"Address Type:","Adres Tipi:"
"Admin","Yönetici"
"Advanced Admin Section","Gelişmiş Yönetici Bölümü"
"Advanced Profiles","Gelişmiş Profiller"
"Advanced Section","Gelişmiş Bölüm"
"After authorization application will have access to you account.","Kimlik onayından sonra uygulama hesabınıza erişecek."
"All","Hepsi"
"All Allowed Countries","Bütün İzin Verilen Ülkeler"
"All Cache","Tüm Önbellek"
"All Files","Bütün Dosyalar"
"All Reviews","Tüm Yorumlar"
"All Store Views","Tüm Mağaza Görünümleri"
"All Tags","Tüm Etiketler"
"All Websites","Tüm Siteler"
"All countries","Tüm ülkeler"
"All fields","Tüm alanlar"
"All possible rates were fetched, please click on ""Save"" to apply","Kullanılabilir bütün oranlar alındı, ""Kaydet"" tuşuna basarak uygulayabilirsiniz"
"All rates were fetched, please click on ""Save"" to apply","Bütün oranlar alındı, ""Kaydet"" tuşuna basarak uygulayabilirsiniz"
"All valid rates have been saved.","Bütün geçerli oranlar kaydedildi."
"Always (during development)","Her zaman (geliştirme süresince)"
"Amounts","Toplam Tutarlar"
"An error has occured while syncronizing media storages.","Medya Depoları senkronize edilirken sorun oluştu."
"An error occurred while clearing the JavaScript/CSS cache.","JavaScript/CSS önbelleği temizlenirken bir sorun oluştu."
"An error occurred while clearing the image cache.","Resim önbelleği temizlenirken bir sorun oluştu."
"An error occurred while deleting URL Rewrite.","Adres Yeniden Yazımı silinirken sorun oluştu."
"An error occurred while deleting email template data. Please review log and try again.","E-mail şablon verisi silinirken bir sorun oluştu. Lütfen gözden geçirip tekrar deneyiniz."
"An error occurred while deleting record(s).","Kayıt(lar) silinirken hata oluştu."
"An error occurred while deleting this role.","Bu rol silinirken bir sorun oluştu."
"An error occurred while deleting this set.","Bu set silinirken bir sorun oluştu."
"An error occurred while deleting this template.","Bu şablon silinirken bir sorun oluştu."
"An error occurred while finishing process. Please refresh the cache","İşlem sonlandırılırken bir sorun oluştu. Önbelleği yenileyiniz"
"An error occurred while rebuilding the CatalogInventory Stock Status.","KatalogEnvanteri Stok Durumu yeniden oluşturulurken bir sorun oluştu."
"An error occurred while rebuilding the catalog index.","Katalog indeksi yeniden oluşturulurken bir sorun oluştu."
"An error occurred while rebuilding the flat catalog category.","Düz kategori indeksi oluşturulurken bir sorun oluştu."
"An error occurred while rebuilding the flat product catalog.","Düz ürün indeksi oluşturulurken bir sorun oluştu."
"An error occurred while rebuilding the search index.","Arama indeksi oluşturulurken bir sorun oluştu."
"An error occurred while refreshing the Catalog Rewrites.","Katalog Adres Yeniden Yazımı yenilenirken bir sorun oluştu."
"An error occurred while refreshing the Layered Navigation indices.","Katmanlı Gezinme indisleri yenilenirken bir sorun oluştu."
"An error occurred while refreshing the catalog rewrites.","Katalog Adres Yeniden Yazımı yenilenirken bir sorun oluştu."
"An error occurred while refreshing the layered navigation indices.","Katmanlı Gezinme indisleri yenilenirken bir sorun oluştu."
"An error occurred while saving URL Rewrite.","Adres Yeniden Yazımı kaydedilirken sorun oluştu."
"An error occurred while saving account.","Hesap kaydedilirkeb bir sorun oluştu."
"An error occurred while saving review.","Yorum kaydedilirken sorun oluştu."
"An error occurred while saving the customer.","Müşteri kaydedilirken bir sorun oluştu."
"An error occurred while saving this configuration:","Bu ayar kaydedilirken bir sorun oluştu:"
"An error occurred while saving this role.","Bu rol kaydedilirken bir sorun oluştu."
"An error occurred while saving this template.","Bu şablon kaydedilirken bir sorun oluştu."
"An error occurred while updating the selected review(s).","Seçili yorumlar güncellenirken bir sorun oluştu."
"Any","Herhangi Biri"
"Any Attribute Set","Herhangi bir Özellik Seti"
"Any Group","Herhangi bir Grup"
"Any Status","Herhangi bir Durum"
"Any Store","Herhangi bir Mağaza"
"Any Type","Herhangi bir Tip"
"Any Visibility","Herhangi bir Görünüm"
"Any data created since the backup was made will be lost including admin users, customers and orders.","Yedekleme esnasında oluşan yeni veriler yedeklemeye dahil olmayacaktır."
"Archive file name:","Arşiv dosya adı:"
"Are you sure that you want to delete this template?","Bu temayı silmek istediğinizden emin misiniz ?"
"Are you sure that you want to strip tags?","Etiketleri görmezden gelmek istediğinizden emin misiniz ?"
"Are you sure you want to do this?","Bunu yapmak istediğinizden emin misiniz?"
"Are you sure you want to proceed?","İşleme devam etmek istiyor musunuz ?"
"Area","Alan"
"As low as:","En düşük :"
"Assigned","Eşleştirildi"
"Associated Tags","Eşleştirilen Kelimeler"
"Attribute Set Name:","Özellik Seti Adı :"
"Attributes","Özellikler"
"Authorization confirmed","Kimlik onay tamamlandı"
"Authorize","Kimlik Onayla"
"Authorize application","Uygulamaya onay ver"
"Authorized OAuth Tokens","Onaylanmış Oauth Dizgeleri"
"Automatic (equalize price ranges)","Otomatik (fiyat aralıklarını eşitle)"
"Automatic (equalize product counts)","Otomatik (ürün sayılarını eşitle)"
"Average Order Amount","Sipariş Toplamı Ortalaması"
"Average Orders","Sipariş Başı Ortalama Toplam"
"BINARY","BINARY"
"Back","Geri"
"Back to Login","Giriş Sayfasına Dön"
"Backup","Yedek"
"Backup Name","Yedek Adı"
"Backup options","Yedek seçenekleri"
"Backups","Yedekler"
"Base currency","Ana Para Birimi"
"Bcc","Bcc"
"Bestsellers","En Çok Satanlar"
"Billing Address","Fatura Adresi"
"Billing Address: ","Fatura Adresi : "
"Billing Agreement","Ödeme Sözleşmesi"
"Billing Agreements","Ödeme Sözleşmeleri"
"Block Information","Blok Bilgisi"
"Both (without and with tax)","İkisi (Vergisiz ve vergi dahil)"
"Both IPN and PDT","IPN ve PDT"
"Browse Files...","Dosyaları Tara..."
"Bundle with dynamic pricing cannot include custom defined options. Options will not be saved.","Dinamik fiyatlandırma ile ek ürün, özel seçenek olarak eklenemez. Seçenekler kaydedilmeyecek."
"CMS","İçerik Yönetim Sistemi"
"CRITICAL","KRİTİK"
"CSV","CSV"
"CSV / Tab separated","CSV / Sekme ile ayrılmış"
"Cache Control","Önbellek Kontrolü"
"Cache Control (beta)","Önbellek Kontrolü (beta)"
"Cache Management","Önbellek Yönetimi"
"Cache Type","Önbellek Tipi"
"Cancel","İptal"
"Cannot add new comment.","Yeni yorum eklenemiyor."
"Cannot add tracking number.","İzleme numarası eklenemiyor."
"Cannot create an invoice without products.","Ürün olmadan fatura oluşturulamaz."
"Cannot create credit memo for the order.","Sipariş için cari fiş oluşturulamadı."
"Cannot delete the design change.","Tasarım değişimi silinemedi."
"Cannot delete tracking number.","İzleme numarası silinemedi."
"Cannot do shipment for the order separately from invoice.","Sipariş için faturadan ayrı kargo fişi oluşturulamıyor."
"Cannot do shipment for the order.","Sipariş için kargo fişi oluşturulamıyor."
"Cannot initialize shipment for adding tracking number.","İzleme numarası eklemek için kargo fişi verisi okunamadı."
"Cannot initialize shipment for delete tracking number.","İzleme numarası silmek için kargo fişi verisi okunamadı."
"Cannot load track with retrieving identifier.","Onaylayıcı ile izleme bilgisi yüklenemedi."
"Cannot retrieve tracking number detail.","İzleme numarası detayı alınamadı."
"Cannot save shipment.","Teslimat bilgisi kaydedilemedi."
"Cannot save the credit memo.","Müşteri alacak kaydı kaydedilemedi."
"Cannot send shipment information.","Teslimat bilgisi gönderilemedi."
"Cannot update item quantity.","Ürün adedi güncellenemedi."
"Cannot update the item\'s quantity.","Ürün adedi güncellenemedi."
"Card Verification Number","Card Verification Number"
"Catalog","Katalog"
"Catalog Price Rules","Katalog Fiyat Kuralları"
"Catalog Rewrites","Katalog Adres Yeniden Yazımı"
"Categories","Kategoriler"
"Category","Category"
"Category:","Kategori :"
"Chart is disabled. If you want to enable chart, click <a href=""%s"">here</a>.","İstatistik grafiği iptal edildi. Açmak için, <a href=""%s"">buraya tıklayınız</a>."
"Checkbox","Onay Kutusu"
"Child Transactions","Alt İşlemler"
"Choose Store View:","Mağaza Görünümü Seçiniz :"
"Choose an attribute","Özellik Seç"
"Chosen category does not associated with any website, so url rewrite is not possible.","Seçtiğiniz kategori hiç bir web sitesi ile ilişkilendirilmemiştir, adres yeniden yazımı yapılamaz."
"Chosen product does not associated with any website, so url rewrite is not possible.","Seçtiğiniz ürün hiç bir web sitesi ile ilişkilendirilmemiştir, adres yeniden yazımı yapılamaz."
"Clear","Temizle"
"Close","Kapat"
"Code","Code"
"Comment text field cannot be empty.","Yorum alanı boş bırakılamaz."
"Complete","Bitti"
"Config form fieldset clone model required to be able to clone fields","Alanların kopyalanabilmesi için ayar formu alan takımı kopyalama modeli gereklidir"
"Configuration","Ayarlar"
"Confirm New Password","Yeni Şifreyi Onayla"
"Confirm token authorization Pop Up for admin","Admin için yetkilendirme belirteç Penceresini onaylayın"
"Confirm token authorization for admin","Yönetim için doğrulama işaretini onaylayın"
"Confirmation Of Authorization","Kimlik Onayı"
"Confirmed email:","Doğrulanmış E-mail :"
"Connect with the Magento Community","Magento Topluluğu ile İrtibata Geç"
"Continue","Devam"
"Convert to Plain Text","Düz Metine Çevir"
"Cookie (unsafe)","Çerez (güvensiz)"
"Country","Ülke"
"Country:","Ülke:"
"Coupons","Kuponlar"
"Create","Oluştur"
"Create DB Backup","Veritabanı Yedeği Oluştur"
"Create New Attribute","Yeni Özellik Oluştur"
"Create URL Rewrite:","Adres Yeniden Yazımı ekle :"
"Created At","Oluşturulduğu Yer"
"Credit Card %s","Kredi Kartı %s"
"Credit Card Number","Credit Card Number"
"Credit Card Number: xxxx-%s","Credit Card Number: xxxx-%s"
"Credit Card Type","Credit Card Type"
"Credit Card Type: %s","Credit Card Type: %s"
"Credit Memo History","Alacak Kaydı Geçmişi"
"Credit Memo Totals","Alacak Kaydı Toplamları"
"Credit Memos","Müşteri Alacak Kaydı"
"Credit memo #%s comment added","Müşteri Alacak Kaydı #%s yorumu eklendi"
"Credit memo #%s created","Müşteri Alacak Kaydı #%s eklendi"
"Credit memo\'s total must be positive.","Müşteri Alacak Kaydının toplamı sıfırdan büyük olmalıdır."
"Currency","Para Birimi"
"Currency ""%s"" is used as %s in %s.","""%s"" dövizi %s olarak %s içinde kullanıldı."
"Currency Information","Para Birimi Bilgisi"
"Currency Setup Section","Para Birimi Ayarları Bölümü"
"Current Configuration Scope:","Mevcut Ayar Havuzu :"
"Current Month","Seçili ay"
"Custom","Özel"
"Custom Variable ""%s""","Özel Değişken ""%s"""
"Custom Variables","Özel Değişkenler"
"Customer","Müşteri"
"Customer Group:","Müşteri Grubu :"
"Customer Groups","Müşteri Grupları"
"Customer Name","Müşteri Adı"
"Customer Reviews","Müşteri Yorumları"
"Customer Shopping Carts","Müşteri Sepetleri"
"Customer Since:","Müşteri Geçmişi :"
"Customer Tax Classes","Müşteri Vergi Sınıfları"
"Customer with the same email already exists.","Aynı adla bir müşteri kaydı zaten var."
"Customers","Müşteriler"
"Customers by Number of Orders","Sipariş Sayısına Göre Müşteriler"
"Customers by Orders Total","Sipariş Toplamlarına Göre Müşteriler"
"DHTML Date/Time Selector","DHTML Tarih/Saat Seçici"
"Dashboard","Genel Bakış"
"Data Format","Veri Biçimi"
"Data transfer:","Veri Aktarımı :"
"Database","Veritabanı"
"Dataflow - Advanced Profiles","Dataflow - Gelişmiş Profiller"
"Dataflow - Profiles","Dataflow - Profiller"
"Date","Tarih"
"Date & Time","Tarih & Saat"
"Date Added","Eklenme Tarihi"
"Date Updated","Güncellenme Tarihi"
"Date selection:","Tarih Seçici :"
"Date selector","Tarih Seçici"
"Day","Gün"
"Decimal separator:","Ondalık Ayracı :"
"Default (Admin) Values","Varsayılan (Yönetici) Değerleri"
"Default Billing Address","Varsayılan Fatura Adresi"
"Default Config","Varsayılan Ayar"
"Default Template from Locale","Yerelleştirilmiş Varsayılan Tema"
"Default Values","Varsayılan Değerler"
"Default display currency ""%s"" is not available in allowed currencies.","Varsayılan para birimi ""%s"" izin verilen para birimleri arasında değil."
"Default scope","Varsayılan Aralık"
"Delete","Sil"
"Delete %s","Sil %s"
"Delete %s '%s'","Sil %s '%s'"
"Delete File","Dosya Sil"
"Delete Image","Resim Sil"
"Delete Profile","Profili Sil"
"Delete Role","Yetki Sınıfı Sil"
"Delete Store","Mağaza Sil"
"Delete Store View","Mağaza Gorunumünü Sil"
"Delete Template","Temayı Sil"
"Delete User","Kullanıcıyı Sil"
"Delete Website","Web Sitesini Sil"
"Description","Açıklama"
"Design","Tasarım"
"Design Section","Tasarım Bölümü"
"Details","Detaylar"
"Developer Section","Programcı Bölümü"
"Direction:","Yön :"
"Disable","İptal Et"
"Disabled","İptal Edildi"
"Display %s first","%s Göster"
"Display default currency","Ana para birimini göster"
"Distributed under GNU LGPL. See %s for details.","GNU LGPL Lisansı ile dağıtılmaktadır. Detaylar için : %s."
"Do you really want to KILL parallel process and start new indexing process?","Paralel işlemi sonlandırarak yeni bir indeksleme işlemi başlatmak istiyor musunuz ?"
"Do you really want to proceed?","Gerçekten işleme devam etmek istiyor musunuz ?"
"Download","İndir"
"Downloads","İndirmeler"
"Drag to move","Taşımak için sürükleyiniz"
"Drop-down","Açılır"
"Edit","Düzenle"
"Edit Design Change","Tasarım Değişimini Düzenle"
"Edit Email Template","Email Temasını Düzenle"
"Edit Order","Siparişi Düzenle"
"Edit Poll","Anket Düzenle"
"Edit Queue","Kuyruğu Düzenle"
"Edit Review","Yorumu Düzenle"
"Edit Role","Yetki Sınıfı Düzenle"
"Edit Store View","Mağaza Görünümü Düzenle"
"Edit System Template","Sistem Teması Düzenle"
"Edit Template","Tema Düzenle"
"Edit URL Rewrite","Adres Yeniden Yazımını Düzenle"
"Edit User","Kullanıcı Düzenle"
"Edit User '%s'","Kullanıcı Düzenle : '%s'"
"Edit Website","Web Sitesi Düzenle"
"Email","Email"
"Email Address:","Email Adresi :"
"Email Preview","Email Önizleme"
"Email to a Friend","Arkadaşına Gönder"
"Email:","Email:"
"Enable","Açık"
"Enabled","Aktif"
"Enclose Values In:","Değerleri Birleştir :"
"Entity Attributes","Ürün Özellikleri"
"Entity Type","Varlık Tipi"
"Entity type:","Varlık Tipi:"
"Error","Hata"
"Excel XML","Excel XML"
"Excl. Tax","Vergi Hariç"
"Exclude media folder from backup","Media klasörünü yedekten hariç tut"
"Expiration Date","Expiration Date"
"Expiration Date: %s/%s","Expiration Date: %s/%s"
"Export","Dışarı Veri Çıkar"
"Export CSV","Dışarı CSV Veri Çıkar"
"Export Filters","Veri Çıkarma Filtreleri"
"Export to:","Veri Hedefi :"
"Export:","Dışarı Veri Çıkar:"
"FTP Host","FTP Sunucu"
"FTP Host[:Port]","FTP Sunucu[:Port]"
"FTP Login","FTP Kullanıcı Adı"
"FTP Password","FTP Şifre"
"FTP credentials","FTP bilgileri"
"Failed","Failed"
"Failed to add a product to cart by id ""%s"".","Sepete ürün numarası ile ürün eklenirken sorun oluştu : ""%s""."
"Failed to cancel the billing agreement.","Ödeme sözleşmesi eklenirken sorun oluştu."
"Failed to clear the JavaScript/CSS cache.","JavaScript/CSS önbelleği temizlenirken sorun oluştu."
"Failed to delete the billing agreement.","Ödeme sözleşmesi silinirken sorun oluştu."
"Failed to update the profile.","Profil güncellenirken sorun oluştu."
"Field","Alan"
"Field Mapping","Alan Eşleştirme"
"File","Dosya"
"File Information","Dosya Bilgisi"
"File System","Dosya Sistemi"
"File mode","Dosya modu"
"File name:","Dosya Adı :"
"File size should be more than 0 bytes","Dosya boyutu 0 bayttan büyük olmalı"
"Finished profile execution.","Profil çalıştırma tamamlandı."
"First Invoice Created Date","İlk Fatura Oluşturulma Tarihi"
"First Name","Adı"
"First Name is required field.","Ad alanı boş bırakılamaz."
"First Name:","Adı :"
"Fixed","Sabit"
"Flush Catalog Images Cache","Katalog Resimleri Önbelleğini Temizle"
"Flush JavaScript/CSS Cache","JavaScript/CSS Önbelleğini Temizle"
"For category","Kategori için"
"For latest version visit: %s","Son sürüm için : %s"
"For product","Ürün için"
"Forgot Admin Password","Yönetici Şifremi Unuttum"
"Forgot your password?","Şifrenizi mi unuttunuz ?"
"Forgot your user name or password?","Kullanıcı adınızı veya şifrenizi mi unuttunuz ?"
"From","Baş."
"GLOBAL","GENEL"
"Gb","Gb"
"General Information","Genel Bilgi"
"General Section","Genel Bölüm"
"Get Image Base64","Base64 Resim Al"
"Get help for this page","Bu sayfa hakkında yardım al"
"Give the verifier code to application administrator","Uygulama yöneticisine onaylama kodu ver"
"Global Attribute","Genel Öznitelik"
"Global Record Search","Genel Arama"
"Global Search","Genel Arama"
"Go Today","Bugüne Git"
"Go to messages inbox","Mesaj Kutusuna Git"
"Go to notifications","Duyurular Sayfasına Git"
"Google Base","Google Base"
"Google Content","Google Content"
"Google Sitemaps","Google Site Haritaları"
"Grand Total","Genel Toplam"
"Grid (default) / List","Izgara (varsayılan) / Liste"
"Grid Only","Sadece Izgara"
"Group:","Grup:"
"Guest","Misafir"
"HTTP (unsecure)","HTTP (güvenliksiz)"
"HTTPS (SSL)","HTTPS (SSL)"
"Help Us Keep Magento Healthy - Report All Bugs","Magento'nun kaliteli kalmasına yardımcı olun - Bütün hataları bize bildirin"
"Helper attributes should not be used in custom layout updates.","Helper özellikleri özel tema değişikliklerinde kullanılmamalıdır."
"Helper for options rendering doesn't implement required interface.","Seçenekler için gerekli helper gereken arayüzü tamamlamıyor."
"Home","Ana Sayfa"
"ID","No"
"ID Path","ID Yolu"
"IP Address","IP Adresi"
"IPN (Instant Payment Notification) Only","Sadece IPN (Instant Payment Notification)"
"Id","Id"
"If there is an account associated with %s you will receive an email with a link to reset your password.","%s ile bağlantılı bir hesap varsa şifrenizi sıfırlamanız için size bir e-mail gönderilecek."
