" The customer does not exist in the system anymore.","系統中不存在該客戶。"
" [deleted]","[已刪除]"
" and ","並且"
"%s (Default Template from Locale)","%s （不同地區的預設範本）"
"%s cache type(s) disabled.","%s個緩存類型被禁用。"
"%s cache type(s) enabled.","%s個緩存類型被啟用。"
"%s cache type(s) refreshed.","%s個緩存類型被重新整理。"
"(For Type ""Local Server"" need to use relative path to Magento install var/export or var/import, e.g. var/export, var/import, var/export/some/dir, var/import/some/dir)","（對於類型 ""Local Server"" 需要使用到 Magento install var/export 或 var/import 的相對路徑，例如 var/export、var/import、var/export/some/dir、var/import/some/dir）"
"(For US 2-letter state names)","（用于美國兩個字母代表的州名稱）"
"(If left empty will be auto-generated)","（如果留空將自動生成）"
"(Leave empty for first spreadsheet)","（第一個表格可留空）"
"(Products will be added/updated to this store if 'store' column is blank or missing in the import file.)","（如果""店舖""一欄為空或在滙入的文件中不存在，則產品會被添加/更新到該店舖中。）"
"(Shift-)Click or drag to change value","（Shift-）點擊或拖拽即可更改值"
"(Starting with)","（始於）"
"(When 'No', only mapped fields will be imported. When mapping, use 'column1', 'column2', etc.)","（如果為""否""，則只有對應的文件會被滙入。在對應時，請使用 'column1'、'column2'等。）"
"(You have to increase php memory_limit before changing this value)","（更改該值之前您需要增大php的memory_limit）"
"(\\t for tab)","（\\t 可打開選項卡）"
"* - If indexing is in progress, it will be killed and new indexing process will start.","* - 如果正在建立索引，則會被停止，並重新開始新的索引進程。"
"* Required Fields","*必填"
"- Click on any of the time parts to increase it","- 點擊時間的任何部分即可更改"
"- Hold mouse button on any of the above buttons for faster selection.","- 在任何按鈕上按下滑鼠按鍵即可選中。"
"- Use the %s buttons to select month","- 使用%s 按鈕選擇月份"
"- Use the %s, %s buttons to select year","- 使用%s，%s按鈕選擇年份"
"- or Shift-click to decrease it","- 或Shift-點擊以減小"
"- or click and drag for faster selection.","- 或點擊並拖拽以快速選中。"
"-- Not Selected --","-- 未選擇 --"
"-- Please Select --","-- 請選擇 --"
"-- Please Select Billing Agreement--","-- 請選擇記賬協議 --"
"-- Please Select a Category --","-- 請選擇一個分類 --"
"-- Please select --","--請選擇--"
"--Please Select--","-- 請選擇 --"
"1 Hour","1小時"
"12 Hours","12小時"
"12h AM/PM","12h AM/PM"
"2 Hours","2小時"
"24 Hours","24小時"
"24h","24h"
"2YTD","2YTD"
"6 Hours","6小時"
"<h1 class=""page-heading"">404 Error</h1><p>Page not found.</p>","<h1 class="" page-heading""="">404 錯誤</h1><p>頁面未找到。</p>"
"<strong>%s</strong> requests access to your account","<strong>%s的</strong>請求訪問您的帳戶"
"<strong>Attention</strong>: Captcha is case sensitive.","<strong>注意</strong>：驗證碼區分大小寫。"
"A user with the same user name or email aleady exists.","使用相同名稱或郵件地址的用戶已存在。"
"API Key","API Key"
"API Key Confirmation","API Key配置"
"ASCII","ASCII"
"Abandoned Carts","放棄購物車"
"About the calendar","關於日曆"
"Access Denied","訪問被拒絕"
"Access denied","訪問被拒絕"
"Access denied.","訪問被拒絕"
"Account Created in:","帳戶建立於："
"Account Created on (%s):","帳戶建立於（%s）："
"Account Created on:","帳戶建立於："
"Account Information","帳戶資訊"
"Account Status","帳戶狀態"
"Account status","帳戶狀態"
"Action","操作"
"Actions","操作"
"Actions XML","操作XML"
"Active","活動"
"Add","添加"
"Add Exception","添加例外"
"Add Field Mapping","添加欄位對應"
"Add Field with URL:","添加帶URL的欄位："
"Add New","添加新內容"
"Add New Image","添加新圖像"
"Add New Profile","添加新設定檔"
"Add New Role","添加新角色"
"Add New Template","添加新範本"
"Add New URL Rewrite","添加新URL重寫"
"Add New User","添加新用戶"
"Add New Variable","添加新變數"
"Add Products","新增產品"
"Add URL Rewrite","添加URL重寫"
"Add URL Rewrite for a Category","為分類添加URL重寫"
"Add URL Rewrite for a Product","為產品添加URL重寫"
"Add after","隨後添加"
"Additional Cache Management","額外的緩存管理"
"Address Type:","地址類型："
"Admin","管理員"
"Advanced Admin Section","進階管理區域"
"Advanced Profiles","進階設定檔"
"Advanced Section","進階區域"
"After authorization application will have access to you account.","申請授權後，將有機會到您的帳戶。"
"All","全部"
"All Allowed Countries","所有允許的國家"
"All Cache","所有緩存"
"All Files","所有文件"
"All Reviews","所有評測"
"All Store Views","所有店舖視圖"
"All Tags","所有標籤"
"All Websites","所有網站"
"All countries","所有國家"
"All fields","所有欄位"
"All possible rates were fetched, please click on ""Save"" to apply","將自動獲取所有可能的費率，請單擊""保存""以套用"
"All rates were fetched, please click on ""Save"" to apply","所有費率已獲取，請單擊""保存""已套用"
"All valid rates have been saved.","所有有效的評級均已保存。"
"Always (during development)","總是（在開發過程中）"
"Amounts","數量"
"An error has occured while syncronizing media storages.","同步媒體存儲時發生錯誤。"
"An error occurred while clearing the JavaScript/CSS cache.","清空 JavaScript/CSS 緩存時發生錯誤。"
"An error occurred while clearing the image cache.","清空圖像緩存時發生錯誤。"
"An error occurred while deleting URL Rewrite.","刪除的URL重寫時發生錯誤。"
"An error occurred while deleting email template data. Please review log and try again.","刪除電子郵件範本數據時發生錯誤。請查看日誌並重試。"
"An error occurred while deleting record(s).","刪除記錄時發生錯誤。"
"An error occurred while deleting this role.","刪除該角色時發生錯誤。"
"An error occurred while deleting this set.","刪除該集合時發生錯誤。"
"An error occurred while deleting this template.","刪除該範本時發生錯誤。"
"An error occurred while finishing process. Please refresh the cache","完成進程時發生錯誤。請重新整理緩存"
"An error occurred while rebuilding the CatalogInventory Stock Status.","重建目錄庫存狀態時發生錯誤。"
"An error occurred while rebuilding the catalog index.","重建目錄索引時發生錯誤。"
"An error occurred while rebuilding the flat catalog category.","重建平面目錄類別時發生錯誤。"
"An error occurred while rebuilding the flat product catalog.","重建平面產品目錄時發生錯誤。"
"An error occurred while rebuilding the search index.","重建搜索索引時發生錯誤。"
"An error occurred while refreshing the Catalog Rewrites.","重新整理目錄重寫時發生錯誤。"
"An error occurred while refreshing the Layered Navigation indices.","重新整理分層導航指標時發生錯誤。"
"An error occurred while refreshing the catalog rewrites.","重新整理目錄重寫時發生錯誤。"
"An error occurred while refreshing the layered navigation indices.","重新整理層次式導航索引時發生錯誤。"
"An error occurred while saving URL Rewrite.","保存URL重寫時發生錯誤。"
"An error occurred while saving account.","保存賬戶時發生錯誤。"
"An error occurred while saving review.","保存討論時發生錯誤。"
"An error occurred while saving the customer.","保存客戶時發生錯誤。"
"An error occurred while saving this configuration:","保存該配置時發生錯誤："
"An error occurred while saving this role.","保存該角色時出現了錯誤。"
"An error occurred while saving this template.","保存該範本時出現了錯誤。"
"An error occurred while updating the selected review(s).","更新所選評測時出現了錯誤。"
"Any","任意"
"Any Attribute Set","任何屬性集"
"Any Group","任何組"
"Any Status","任何狀態"
"Any Store","任何店舖"
"Any Type","任何類型"
"Any Visibility","任何可見性"
"Any data created since the backup was made will be lost including admin users, customers and orders.","備份以來建立的任何數據都將丟失，包括管理員用戶，客戶和訂單。"
"Archive file name:","存檔文件名："
"Are you sure that you want to delete this template?","您是否確認要刪除該範本？"
"Are you sure that you want to strip tags?","您是否確認要取消標籤？"
"Are you sure you want to do this?","您是否確認要這樣做？"
"Are you sure you want to proceed?","你確定你要繼續嗎？"
"Area","區域"
"As low as:","低至："
"Assigned","已分配"
"Associated Tags","已分配的標籤"
"Attribute Set Name:","屬性集名稱："
"Attributes","屬性"
"Authorization confirmed","授權確認"
"Authorize","授權"
"Authorize application","授權申請"
"Authorized OAuth Tokens","授權的OAuth的Token"
"Automatic (equalize price ranges)","自動（均衡價格範圍）"
"Automatic (equalize product counts)","自動（均衡產品計數）"
"Average Order Amount","平均訂單量"
"Average Orders","平均訂單"
"BINARY","二進製"
"Back","返回"
"Back to Login","返回到登錄介面"
"Backup","備份"
"Backup Name","備份名稱"
"Backup options","備份選項"
"Backups","備份"
"Base currency","基本匯率"
"Bcc","Bcc"
"Bestsellers","最佳銷量"
"Billing Address","賬單地址"
"Billing Address: ","賬單地址："
"Billing Agreement","記賬協議"
"Billing Agreements","記賬協議"
"Block Information","塊資訊"
"Both (without and with tax)","都有（含稅和不含稅）"
"Both IPN and PDT","IPN和PDT"
"Browse Files...","瀏覽文件..."
"Bundle with dynamic pricing cannot include custom defined options. Options will not be saved.","與動態價格的捆綁不能包含自定的選項。選項將無法保存。"
"CMS","CMS"
"CRITICAL","重要"
"CSV","CSV"
"CSV / Tab separated","CSV / Tab分隔"
"Cache Control","緩存控制"
"Cache Control (beta)","緩存控制（測試版）"
"Cache Management","緩存管理"
"Cache Type","緩存類型"
"Cancel","取消"
"Cannot add new comment.","無法添加新評論。"
"Cannot add tracking number.","無法追蹤編號。"
"Cannot create an invoice without products.","無法在沒有產品時建立發票。"
"Cannot create credit memo for the order.","無法為該訂單建立信用記錄。"
"Cannot delete the design change.","無法刪除該設計變動。"
"Cannot delete tracking number.","無法刪除追蹤編號。"
"Cannot do shipment for the order separately from invoice.","無法將產品與發票分開發送。"
"Cannot do shipment for the order.","無法對該訂單發貨。"
"Cannot initialize shipment for adding tracking number.","無法初始化訂單以添加追蹤編號。"
"Cannot initialize shipment for delete tracking number.","無法初始化發貨以刪除追蹤編號。"
"Cannot load track with retrieving identifier.","無法用獲取的標識符載入追蹤。"
"Cannot retrieve tracking number detail.","無法獲取追蹤編號詳情。"
"Cannot save shipment.","無法保存運送。"
"Cannot save the credit memo.","無法保存信用記錄。"
"Cannot send shipment information.","無法發送運行資訊。"
"Cannot update item quantity.","無法更新商品數量。"
"Cannot update the item\'s quantity.","無法更新商品的數量。"
"Card Verification Number","Card Verification Number"
"Catalog","分類"
"Catalog Price Rules","分類價格規則"
"Catalog Rewrites","分類重寫"
"Categories","分類"
"Category","Category"
"Category:","分類："
"Chart is disabled. If you want to enable chart, click <a href=""%s"">here</a>.","圖表被禁用。如果希望啟用圖表，請點擊 <a href="" %s""="">這裡</a>。"
"Checkbox","覆選框"
"Child Transactions","子交易"
"Choose Store View:","選擇店鋪查看："
"Choose an attribute","選擇一個屬性"
"Chosen category does not associated with any website, so url rewrite is not possible.","所選分類沒有關聯給任何網站，因此URL重寫不可用。"
"Chosen product does not associated with any website, so url rewrite is not possible.","所選產品沒有關聯給任何網站，因此URL重寫不可用。"
"Clear","清空"
"Close","關閉"
"Code","Code"
"Comment text field cannot be empty.","評論文本欄位不能為空。"
"Complete","完成"
"Config form fieldset clone model required to be able to clone fields","配置形式的fieldset克隆模式能夠克隆領域"
"Configuration","配置"
"Confirm New Password","確認新密碼"
"Confirm token authorization Pop Up for admin","Token授權彈出確認為管理"
"Confirm token authorization for admin","確認Token授權管理"
"Confirmation Of Authorization","通過授權"
"Confirmed email:","確認郵件："
"Connect with the Magento Community","連接到Magento社區"
"Continue","繼續"
"Convert to Plain Text","轉換為純文本"
"Cookie (unsafe)","Cookie（不安全）"
"Country","國家"
"Country:","國家："
"Coupons","折價券"
"Create","建立"
"Create DB Backup","建立DB備份"
"Create New Attribute","新建屬性"
"Create URL Rewrite:","建立URL重寫："
"Created At","建立於"
"Credit Card %s","信用卡 %s"
"Credit Card Number","Credit Card Number"
"Credit Card Number: xxxx-%s","Credit Card Number: xxxx-%s"
"Credit Card Type","Credit Card Type"
"Credit Card Type: %s","Credit Card Type: %s"
"Credit Memo History","信用記錄歷史"
"Credit Memo Totals","信用記錄總數"
"Credit Memos","信用記錄"
"Credit memo #%s comment added","信用記錄 #%s 評論已添加"
"Credit memo #%s created","信用記錄 #%s 已建立"
"Credit memo\'s total must be positive.","信用記錄的總數必須為正數。"
"Currency","幣種"
"Currency ""%s"" is used as %s in %s.","""%s的""貨幣用於在%s為%s。"""
"Currency Information","幣種資訊"
"Currency Setup Section","幣種設置區域"
"Current Configuration Scope:","當前配置範圍："
"Current Month","當前月份"
"Custom","自定"
"Custom Variable ""%s""","自定變數 ""%s"""
"Custom Variables","自定變數"
"Customer","客戶"
"Customer Group:","顧客組："
"Customer Groups","客戶組"
"Customer Name","顧客名稱"
"Customer Reviews","顧客評測"
"Customer Shopping Carts","顧客購物車"
"Customer Since:","顧客註冊於："
"Customer Tax Classes","客戶稅率"
"Customer with the same email already exists.","使用相同郵件地址的顧客已存在。"
"Customers","客戶"
"Customers by Number of Orders","按訂單編號排列顧客"
"Customers by Orders Total","按訂單數量排列顧客"
"DHTML Date/Time Selector","DHTML 日期/時間選擇器"
"Dashboard","儀表板"
"Data Format","數據格式"
"Data transfer:","數據傳輸："
"Database","數據庫"
"Dataflow - Advanced Profiles","Dataflow - 進階設定檔"
"Dataflow - Profiles","Dataflow - 設定檔"
"Date","日期"
"Date & Time","日期與時間"
"Date Added","添加日期"
"Date Updated","更新日期"
"Date selection:","選擇日期："
"Date selector","日期選擇器"
"Day","天"
"Decimal separator:","十進製分隔符："
"Default (Admin) Values","預設（管理）值"
"Default Billing Address","預設賬單地址"
"Default Config","預設配置"
"Default Template from Locale","不同地區的預設範本"
"Default Values","預設值"
"Default display currency ""%s"" is not available in allowed currencies.","預設顯示的幣種 ""%s"" 不屬於允許使用的幣種。"
"Default scope","預設範圍"
"Delete","刪除"
"Delete %s","刪除 %s"
"Delete %s '%s'","刪除 %s '%s'"
"Delete File","刪除文件"
"Delete Image","刪除圖像"
"Delete Profile","刪除設定檔"
"Delete Role","刪除角色"
"Delete Store","刪除店舖"
"Delete Store View","刪除店舖視圖"
"Delete Template","刪除範本"
"Delete User","刪除用戶"
"Delete Website","刪除網站"
"Description","描述"
"Design","設計"
"Design Section","設計區域"
"Details","詳情"
"Developer Section","開發人員區域"
"Direction:","指導："
"Disable","禁用"
"Disabled","已禁用"
"Display %s first","顯示前 %s個"
"Display default currency","顯示預設幣種"
"Distributed under GNU LGPL. See %s for details.","在GNU LGPL下分發。詳情請參考 %s。"
"Do you really want to KILL parallel process and start new indexing process?","您是否想要結束併發進程並重新開始索引進程？"
"Do you really want to proceed?","你真的要繼續嗎？"
"Download","下載"
"Downloads","下載"
"Drag to move","拖拽以移動"
"Drop-down","下拉菜單"
"Edit","編輯"
"Edit Design Change","編輯設計變動"
"Edit Email Template","編輯郵件範本"
"Edit Order","編輯訂單"
"Edit Poll","編輯投料"
"Edit Queue","編輯隊列"
"Edit Review","編輯評測"
"Edit Role","編輯角色"
"Edit Store View","編輯店舖視圖"
"Edit System Template","編輯系統範本"
"Edit Template","編輯範本"
"Edit URL Rewrite","編輯URL重寫"
"Edit User","編輯用戶"
"Edit User '%s'","編輯用戶'%s'"
"Edit Website","編輯網站"
"Email","電子郵件"
"Email Address:","電子郵件地址："
"Email Preview","郵件預覽"
"Email to a Friend","給朋友發郵件"
"Email:","電子郵件："
"Enable","啟用"
"Enabled","已啟用"
"Enclose Values In:","將值包含於："
"Entity Attributes","編輯屬性"
"Entity Type","實體類型"
"Entity type:","實體類型："
"Error","錯誤"
"Excel XML","Excel XML"
"Excl. Tax","不含稅"
"Exclude media folder from backup","從備份中排除媒體夾"
"Expiration Date","Expiration Date"
"Expiration Date: %s/%s","Expiration Date: %s/%s"
"Export","滙出"
"Export CSV","滙出CSV"
"Export Filters","滙出篩選器"
"Export to:","滙出到："
"Export:","滙出："
"FTP Host","FTP主機"
"FTP Host[:Port]","FTP主機[:端口]"
"FTP Login","FTP登錄"
"FTP Password","FTP密碼"
"FTP credentials","FTP憑據"
"Failed","Failed"
"Failed to add a product to cart by id ""%s"".","按照編號 ""%s"" 向購物車添加商品時失敗。"
"Failed to cancel the billing agreement.","取消記賬協議時出錯。"
"Failed to clear the JavaScript/CSS cache.","清空JavaScript/CSS緩存時出錯。"
"Failed to delete the billing agreement.","刪除記賬協議時出錯。"
"Failed to update the profile.","更新設定檔時出錯。"
"Field","欄位"
"Field Mapping","欄位對應"
"File","文件"
"File Information","文件資訊"
"File System","文件系統"
"File mode","文件模式"
"File name:","文件名："
"File size should be more than 0 bytes","文件大小應超過0位元組。"
"Finished profile execution.","設定檔執行完畢。"
"First Invoice Created Date","第一張發票的建立日期"
"First Name","名字"
"First Name is required field.","名稱是必要欄位。"
"First Name:","名字："
"Fixed","固定"
"Flush Catalog Images Cache","清理分類圖像緩存"
"Flush JavaScript/CSS Cache","清理JavaScript/CSS緩存"
"For category","分類"
"For latest version visit: %s","最新版訪問：%s"
"For product","產品"
"Forgot Admin Password","忘記管理員密碼"
"Forgot your password?","忘記您的密碼？"
"Forgot your user name or password?","忘記了您的用戶名或密碼？"
"From","來自"
"GLOBAL","全局"
"Gb","Gb"
"General Information","常規資訊"
"General Section","常規區域"
"Get Image Base64","獲取Image Base64"
"Get help for this page","獲得有關本頁面的幫助"
"Give the verifier code to application administrator","驗證碼給應用程序管理員"
"Global Attribute","全局屬性"
"Global Record Search","全局記錄搜索"
"Global Search","全局搜索"
"Go Today","轉到今天"
"Go to messages inbox","進入資訊收件箱"
"Go to notifications","打開通知"
"Google Base","Google Base"
"Google Content","Google Content"
"Google Sitemaps","Google網站地圖"
"Grand Total","總計"
"Grid (default) / List","網格（預設）/列表"
"Grid Only","僅網格"
"Group:","組："
"Guest","來賓"
"HTTP (unsecure)","HTTP（不安全）"
"HTTPS (SSL)","HTTPS（SSL）"
"Help Us Keep Magento Healthy - Report All Bugs","幫助我們保持Magento的健康 - 彙報所有Bug"
"Helper attributes should not be used in custom layout updates.","自定佈局更新時不能使用 Helper 屬性。"
"Helper for options rendering doesn't implement required interface.","渲染選項的 Helper 無法在不使用介面時實施。"
"Home","主頁"
"ID","ID"
"ID Path","ID路徑"
"IP Address","IP地址"
"IPN (Instant Payment Notification) Only","僅IPN（即時支付通知）"
"Id","Id"
"If there is an account associated with %s you will receive an email with a link to reset your password.","如果有與%s關連的帳戶，您將收到一個重置密碼的連結的電子郵件。"
"If this message persists, please contact the store owner.","如果該資訊持續顯示，請聯繫店舖所有者。"
"If you do not specify an option value for a specific store view then the default (Admin) value will be used.","If you do not specify an option value for a specific store view then the default (Admin) value will be used."
"Images (.gif, .jpg, .png)","圖像（.gif、.jpg、.png）"
"Images Cache","圖像緩存"
"Import","滙入"
"Import Service","滙入服務"
"Import and Export","滙入和滙出"
"Import and Export Tax Rates","滙入和滙出稅率"
"Import/Export","滙入/滙出"
"Import/Export Advanced","進階滙入/滙出"
"Import/Export Profile","滙入/滙出設定檔"
"Important: ","重要："
"Imported <strong>%s</strong> records","滙入<strong>%s</strong> 的記錄"
"In","位於"
"In Database:","在數據庫："
"In File:","在文件："
"Inactive","未激活"
"Incl. Tax","含稅"
"Incoming Message","收到的資訊"
"Insert Variable...","插入變數..."
"Interactive","交互"
"Interface Locale: %s","介面區域：%s"
"Invalid Form Key. Please refresh the page.","來源密鑰無效，請重新整理本頁面。"
"Invalid Import Service Specified","指定的滙入服務無效。"
"Invalid POST data (please check post_max_size and upload_max_filesize settings in your php.ini file).","POST數據無效（請檢查您php.ini文件中的 post_max_size 與 upload_max_filesize 設置）。"
"Invalid Secret Key. Please refresh the page.","密鑰無效。請重新整理該頁面。"
"Invalid User Name or Password.","無效的用戶名或密碼。"
"Invalid directory: %s","無效目錄：%s"
"Invalid email address ""%s"".","電子郵件地址 ""%s"" 無效。"
"Invalid email address.","無效的電子郵件地址。"
"Invalid file: %s","無效文件：%s"
"Invalid input data for %s => %s rate","%s的輸入數據無效 => %s"
"Invalid parent block for this block","該塊的父塊無效"
"Invalid parent block for this block.","本塊的父塊無效。"
"Invalid password reset token.","無效的密碼重置Token."
"Invalid sender name ""%s"". Please use only visible characters and spaces.","發送方名稱 ""%s"" 無效。請只使用可見字符與空格。"
"Invalid timezone","時區無效"
"Invalidated","撤銷"
"Inventory Stock Status","庫存庫存狀態"
"Invoice #%s comment added","發票 #%s的評論已添加"
"Invoice #%s created","發票 #%s 已建立"
"Invoice History","發票歷史"
"Invoice Totals","發票總數"
"Invoice canceling error.","發票取消時出錯。"
"Invoice capturing error.","發票獲取出錯。"
"Invoice voiding error.","發票撤銷出錯。"
"Invoices","發票"
"Is Closed","已關閉"
"Is Default","Is Default"
"Issue Number","問題編號"
"Items","項目"
"JavaScript seems to be disabled in your browser.","JavaScript的似乎要在您的瀏覽器禁用。"
"JavaScript/CSS","JavaScript/CSS"
"JavaScript/CSS Cache","JavaScript/CSS緩存"
"Kb","Kb"
"Last 24 Hours","過去24小時"
"Last 5 Orders","上五個訂單"
"Last 5 Search Terms","上五個搜索條件"
"Last 7 Days","上七天"
"Last Credit Memo Created Date","上次信用記錄建立日期"
"Last Invoice Created Date","上一個發票建立日期"
"Last Logged In (%s):","上次登錄於（%s）："
"Last Logged In:","上次登錄："
"Last Name","姓氏"
"Last Name is required field.","姓氏是必要欄位。"
"Last Name:","姓氏："
"Last updated: %s. To refresh last day\'s <a href=""%s"">statistics</a>, click <a href=""%s"">here</a>.","上次更新： %s。要重新整理最新一天的 <a href="" %s""="">狀態</a>，請點擊<a href="" %s""="">這裡</a>。"
"Latest Message:","最新資訊："
"Layered Navigation Indices","層次式導航目錄"
"Layered Navigation Indices were refreshed.","層次式導航目錄已恢復。"
"Leave empty to use tax identifier","留空即可使用傳真標識符"
"Lifetime Sales","有效期銷售"
"Lifetime statistics have been updated.","有效期狀態已更新。"
"Links","連結"
"Links with associated products will retain only after saving current product.","關聯產品的連結只有在保存當前產品後才能維持。"
"List (default) / Grid","列表（預設）/網格"
"List Only","僅列表"
"Load Template","載入範本"
"Load default template","載入預設範本"
"Loading...","正在載入..."
"Local Server","本地伺服器"
"Local/Remote Server","本地/遠程伺服器"
"Locale","區域"
"Log In","登錄"
"Log Out","登出"
"Log in to Admin Panel","登錄到管理面板"
"Log in to use <strong>%s</strong>","登錄使用<strong>%s的</strong>"
"Log into Magento Admin Page","登錄到Magento管理頁面"
"Logged in as %s","登錄為 %s"
"Login","登錄"
"Low Stock","庫存量低"
"MAJOR","主要"
"MINOR","少量"
"MS Excel XML","MS Excel XML"
"Magento Admin","Magento管理"
"Magento Commerce - Administrative Panel","Magento Commerce - 管理面板"
"Magento Connect","Magento內容"
"Magento Connect Manager","Magento連接管理器"
"Magento Logo","Magento徽標"
"Magento is a trademark of Magento Inc. Copyright &copy; %s Magento Inc.","Magento是Magento Inc.的商標， Copyright © %s Magento Inc."
"Magento root directory","Magento的根目錄"
"Magento ver. %s","Magento 版本 %s"
"Magento&trade; is a trademark of Magento Inc.<br/>Copyright &copy; %s Magento Inc.","Magento™ 是Magento Inc.的商標<br>Copyright © %s Magento Inc."
"Make sure that data encoding in the file is consistent and saved in one of supported encodings (UTF-8 or ANSI).","確保該欄位編碼方式的一致，並使用可支持的編碼方式保存（UTF-8或ANSI）。"
"Manage Attribute Sets","管理屬性集"
"Manage Attributes","管理屬性"
"Manage Categories","管理分類"
"Manage Content","管理內容"
"Manage Currency Rates","管理匯率"
"Manage Currency Symbols","Manage Currency Symbols"
"Manage Customers","管理客戶"
"Manage Options (values of your attribute)","Manage Options (values of your attribute)"
"Manage Ratings","管理評級"
"Manage Stores","管理店舖"
"Manage Tax Rules","管理稅務規則"
"Manage Tax Zones and Rates","管理稅務區域與稅率"
"Manage Titles (Size, Color, etc.)","Manage Titles (Size, Color, etc.)"
"Manual","手工"
"Matched Expression","匹配的表達式"
"Maximum sender name length is 255. Please correct your settings.","Maximum sender name length is 255. Please correct your settings."
"Mb","Mb"
"Media (.avi, .flv, .swf)","多媒體（.avi、.flv、.swf）"
"Media storages synchronization has completed!","媒體存儲的同步已完成！"
"Messages Inbox","收件箱"
"Month","月"
"Most Viewed","最受歡迎"
"Most Viewed Products","最受關注商品"
"Multiple Select","多選"
"My Account","我的帳戶"
"My Applications","我的應用程序"
"N/A","N/A"
"NOTICE","注意"
"Name","名稱"
"Name on Card","Name on Card"
"Name on the Card: %s","Name on the Card: %s"
"Name:","名稱："
"Never (production)","從來沒有（生產）"
"New ","新"
"New API Key","新API Key"
"New Accounts","新帳戶"
"New Attribute","新屬性"
"New Block","新塊"
"New Category","新分類"
"New Class","新類"
"New Condition","新條件"
"New Custom Variable","新郵件範本"
"New Customer","新顧客"
"New Customers","新客戶"
"New Design Change","新設計變動"
"New Email Template","新組"
"New Group","新組"
"New Invoice","新發票"
"New Item Type","新項目類型"
"New Memo","新紀錄"
"New Memo for #%s","#%s的新紀錄"
"New Page","新頁面"
"New Password","新密碼"
"New Poll","新投票"
"New Profile","新設定檔"
"New Rate","新比例"
"New Rating","新評級"
"New Review","新評測"
"New Role","新角色"
"New Rule","新規則"
"New Search","新搜索"
"New Set","新集"
"New Shipment","新運單"
"New Sitemap","新網站地圖"
"New Store View","新店鋪視圖"
"New System Template","新系統範本"
"New Tag","新標籤"
"New Template","新範本"
"New User","新用戶"
"New Variable","新變數"
"New Website","新網站"
"New attribute set mapping","New attribute set mapping"
"New password field cannot be empty.","新密碼欄位不能為空。"
"Newsletter","新聞郵件"
"Newsletter Problems","新聞郵件問題"
"Newsletter Queue","新聞郵件隊列"
"Newsletter Subscribers","新聞郵件訂閱者"
"Newsletter Templates","新聞郵件範本"
"Next month (hold for menu)","下個月（按下可打開菜單）"
"Next year (hold for menu)","明年（按下可打開菜單）"
"No","否"
"No (price without tax)","無（不含稅價格）"
"No Data","No Data"
"No Data Found","數據未找到"
"No Templates Found","範本未找到"
"No change","無變動"
"No customer id defined.","未定義自定 ID。"
"No information available.","無可用資訊。"
"No profile loaded...","未載入設定檔..."
"No records found for this period.","這段時期內未找到記錄。"
"No records found.","未找到記錄。"
"No report code specified.","未指定報告代碼。"
"No search keywords.","無搜索關鍵字。"
"No search modules were registered","未註冊搜索模塊"
"No wishlist item id defined.","未定義願望清單項目 ID。"
"None","無"
"Note:","注意："
"Notes","注意"
"Notifications","通知"
"Number of Orders","訂單數量"
"Number of Uses","用戶數"
"Number of Views","觀看次數"
"Number of records:","記錄數量："
"OAuth Consumers","OAuth的消費者"
"OAuth authorization for admin","admin的OAuth授權"
"OAuth authorization simple for admin","簡單的管理OAuth授權"
"OK","確定"
"Old rate:","原本的比例："
"Once you log into your PayPal Advanced account, navigate to the Service Settings - Hosted Checkout Pages - Set Up menu and set the options described below","一旦你登錄到你的PayPal高級賬戶，導航服務設置 - 託管結帳頁面 - 設置菜單，並設置以下選項"
"Once you log into your PayPal Payflow Link account, navigate to the Service Settings - Hosted Checkout Pages - Set Up menu and set the options described below","一旦你登錄到你的PayPal Payflow連結帳戶，導航服務設置 - 託管結帳頁面 - 設置菜單，並設置以下選項"
"One or more media files failed to be synchronized during the media storages syncronization process. Refer to the log file for details.","在媒體存儲同步過程中，有一個或多個媒體文件的同步失敗。詳情請參考日誌文件。"
"One or more of the Cache Types are invalidated:","一個或多個緩存類型已失效："
"Online Customers","在線客戶"
"Only Once (version upgrade)","只有一次（版本升級）"
"Only attributes with scope ""Global"", input type ""Dropdown"" and Use To Create Configurable Product ""Yes"" are available.","只有範圍為 ""Global""、輸入類型為 ""Dropdown""，並""允許""用于建立可配置產品的屬性可以使用。"
